"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"3500","Very conservative","Male","Old","High","White",0.913796167668788,0.121625413335665
"3501","Conservative","Male","Old","High","White",0.940819159903818,0.206931676929765
"3502","Moderate","Female","Middle-aged","Moderate","Hispanic",0.785187788733556,0.031590151018358
"3503","Liberal","Female","Middle-aged","High","White",0.904109702354481,0.177334003781252
"3504","Very conservative","Female","Old","High","White",0.967744698689062,0.0963001242826784
"3505","Moderate","Male","Old","High","White",0.92193165982745,0.158900118337883
"3506","Moderate","Male","Middle-aged","High","Black",0.842406573823809,0.126898683976995
"3507","Very liberal","Male","Old","Moderate","White",0.918698318651225,0.133541930808345
"3508","Conservative","Male","Old","High","White",0.919811341812198,0.138681979910455
"3509","Liberal","Female","Middle-aged","Moderate","Hispanic",0.821190349738702,0.0356068777576379
"3510","Very conservative","Male","Middle-aged","High","White",0.905736963366661,0.15597286430767
"3511","Conservative","Male","Middle-aged","Moderate","White",0.884803834256511,0.0914928774941634
"3512","Very liberal","Female","Middle-aged","High","White",0.932054976476793,0.121434472366528
"3513","Moderate","Male","Old","High","Asian",0.87324368629071,0.163076889330708
"3514","Liberal","Male","Old","High","White",0.935533563581299,0.269564724031186
"3515","Moderate","Female","Middle-aged","High","Black",0.880089291503546,0.0886117757756646
"3516","Very liberal","Male","Middle-aged","High","White",0.935786597153366,0.303119506294214
"3517","Liberal","Female","Middle-aged","High","White",0.935050561115598,0.166448879555016
"3518","Very conservative","Female","Old","High","White",0.94909455317319,0.0632814634176235
"3519","Liberal","Female","Old","Low","White",0.938977983104819,0.0373892857944008
"3520","Very liberal","Female","Middle-aged","High","White",0.930636263216424,0.192606330550559
"3521","Conservative","Male","Old","Moderate","White",0.937669291414189,0.0818834010293868
"3522","Liberal","Female","Old","High","White",0.936465772710136,0.131686022811728
"3523","Liberal","Male","Old","High","Black",0.926194219647845,0.201644603191561
"3524","Liberal","Male","Middle-aged","Low","White",0.874882960198917,0.0765546893040713
"3525","Conservative","Male","Middle-aged","Moderate","White",0.889782670194912,0.0907476079944223
"3526","Moderate","Male","Middle-aged","Low","Hispanic",0.741247639772755,0.0354036944467804
"3527","Very liberal","Male","Old","High","White",0.945496903678436,0.29650779250474
"3528","Liberal","Female","Old","High","White",0.939287596861839,0.102867805782351
"3529","Conservative","Male","Old","High","White",0.954349609061045,0.198926833592283
"3530","Moderate","Female","Old","High","White",0.940532787518919,0.112647713545961
"3531","Moderate","Female","Old","High","White",0.940457006343347,0.0882973902029757
"3532","Moderate","Non-binary","Middle-aged","High","White",0.927923437192852,0.0853696924269334
"3533","Very liberal","Female","Middle-aged","High","White",0.912522258508762,0.126814658366689
"3534","Moderate","Male","Old","Low","White",0.943322199994289,0.056682681596776
"3535","Very conservative","Male","Old","High","White",0.917638581057724,0.120667294970926
"3536","Very conservative","Male","Old","High","White",0.936108873426495,0.115513412580665
"3537","Conservative","Male","Middle-aged","High","White",0.916269029891018,0.218227070228009
"3538","Very conservative","Male","Old","High","White",0.950786628175343,0.175974554791822
"3539","Conservative","Female","Old","High","Hispanic",0.869312659940093,0.0683295458398961
"3540","Liberal","Female","Old","High","White",0.94076744128129,0.130150198294814
"3541","Liberal","Male","Middle-aged","Moderate","White",0.902156037030086,0.11937653313026
"3542","Moderate","Male","Middle-aged","High","Hispanic",0.774195929172002,0.0950149995789734
"3543","Moderate","Male","Old","High","White",0.943683103033952,0.188650777640057
"3544","Moderate","Female","Old","High","White",0.929915345872438,0.090865983828739
"3545","Conservative","Female","Old","Moderate","White",0.949166734250687,0.0442898857903766
"3546","Moderate","Male","Old","Low","Black",0.857577297024217,0.0459278986666242
"3547","Conservative","Male","Old","Low","White",0.905517545232346,0.0532876702477742
"3548","Conservative","Male","Old","High","White",0.921726352965884,0.173624650567667
"3549","Liberal","Male","Middle-aged","High","White",0.890867960175412,0.19238345982358
"3550","Conservative","Male","Old","Moderate","White",0.912043490997342,0.111163718713998
"3551","Conservative","Male","Middle-aged","High","White",0.908305127168102,0.221313168686059
"3552","Liberal","Female","Old","High","White",0.953271553632128,0.157891629973424
"3553","Very conservative","Female","Middle-aged","Low","White",0.858120460221579,0.0272567414066942
"3554","Conservative","Female","Old","Moderate","White",0.944141075894244,0.0450579895398266
"3555","Moderate","Male","Old","Moderate","White",0.919921541492117,0.0994645438719994
"3556","Conservative","Male","Middle-aged","High","White",0.906210363198173,0.222089556186798
"3557","Very liberal","Female","Middle-aged","High","White",0.916519922954667,0.158718570989636
"3558","Liberal","Male","Old","Moderate","Black",0.924095096669878,0.0791425930016987
"3559","Moderate","Male","Old","High","White",0.939502662670524,0.152396264724338
"3560","Conservative","Female","Old","Moderate","White",0.949166734250687,0.0442898857903766
"3561","Liberal","Female","Old","High","Hispanic",0.883683649767646,0.0905906925103088
"3562","Conservative","Female","Middle-aged","High","White",0.915550066931717,0.103323574805466
"3563","Liberal","Female","Old","High","White",0.934885895487237,0.104120223432199
"3564","Moderate","Male","Middle-aged","High","White",0.90633735080246,0.163770286279431
"3565","Moderate","Male","Old","High","Hispanic",0.884071374966992,0.135098159461507
"3566","Moderate","Female","Old","Moderate","White",0.922948136804667,0.0559161362299997
"3567","Moderate","Male","Old","High","White",0.930608784675419,0.240913296780245
"3568","Conservative","Male","Middle-aged","High","Hispanic",0.701510707085584,0.0870072572441155
"3569","Conservative","Male","Middle-aged","Moderate","White",0.868526707000707,0.073157350621807
"3570","Liberal","Female","Middle-aged","Moderate","White",0.909949616406869,0.0671998350196864
"3571","Moderate","Female","Middle-aged","Low","White",0.898587205811937,0.0351068466699302
"3572","Liberal","Male","Old","High","White",0.951310624755627,0.210576703587233
"3573","Very liberal","Female","Middle-aged","High","White",0.902061599928832,0.129326853070531
"3574","Conservative","Female","Middle-aged","Moderate","White",0.891561690673262,0.0658296662618969
"3575","Very liberal","Male","Middle-aged","Low","White",0.88830346108336,0.0872043036720148
"3576","Liberal","Male","Middle-aged","High","White",0.920429200614081,0.182785271768553
"3577","Liberal","Female","Young","High","Asian",0.782254604660508,0.122565922399647
"3578","Moderate","Female","Middle-aged","High","White",0.905888800053039,0.154026926050888
"3579","Liberal","Female","Middle-aged","Low","White",0.891980962006165,0.0416553604369348
"3580","Moderate","Male","Old","Low","White",0.90797800247853,0.0619518098950565
"3581","Moderate","Female","Middle-aged","High","Black",0.820373893561352,0.0747551499286838
"3582","Moderate","Female","Young","Low","White",0.826239174274117,0.039123081942489
"3583","Moderate","Female","Old","Low","White",0.903035602105673,0.0348032833683789
"3584","Moderate","Male","Middle-aged","Moderate","Hispanic",0.756063237767945,0.0754029097077867
"3585","Conservative","Male","Middle-aged","High","White",0.868989879145902,0.150934367367847
"3586","Conservative","Male","Middle-aged","High","White",0.866443037944135,0.234775646678278
"3587","Very conservative","Female","Young","Moderate","White",0.839491250623266,0.0608854919308612
"3588","Moderate","Female","Young","High","Black",0.831498003617578,0.12045954398551
"3589","Moderate","Female","Old","Low","White",0.919130583983185,0.0336141459665093
"3590","Conservative","Male","Middle-aged","Moderate","Hispanic",0.777324562250314,0.0490798467875739
"3591","Liberal","Male","Old","High","White",0.954714450281933,0.256483885772588
"3592","Liberal","Male","Young","High","White",0.845702997702969,0.203817280168435
"3593","Moderate","Male","Old","High","White",0.945062074912365,0.232781052013162
"3594","Moderate","Female","Middle-aged","High","White",0.926783847163067,0.147687511161533
"3595","Conservative","Male","Old","High","White",0.921628603065236,0.138145391102264
"3596","Moderate","Female","Middle-aged","Moderate","White",0.907536507244714,0.0578470047812873
"3597","Very conservative","Male","Old","High","White",0.951938596487419,0.175323044466997
"3598","Very liberal","Male","Young","High","White",0.867584671486001,0.226224134290533
"3599","Moderate","Female","Middle-aged","High","Hispanic",0.768396621350043,0.053984662677704
"3600","Moderate","Female","Middle-aged","High","White",0.87685398287808,0.100596047617074
"3601","Moderate","Male","Young","High","White",0.872568822936636,0.263822952454985
"3602","Very conservative","Male","Middle-aged","High","Black",0.857211712384334,0.0928055223167415
"3603","Liberal","Female","Old","Moderate","White",0.945871685575633,0.0612543788623929
"3604","Conservative","Male","Old","High","White",0.939263321884814,0.132357358572074
"3605","Very liberal","Female","Middle-aged","High","White",0.895261932571596,0.130854423364663
"3606","Liberal","Female","Young","High","White",0.874601983918866,0.116935628419701
"3607","Liberal","Male","Middle-aged","Moderate","White",0.910601437589786,0.117497403038058
"3608","Very liberal","Male","Old","High","White",0.942873256526712,0.298388333212148
"3609","Moderate","Male","Middle-aged","Moderate","Hispanic",0.777817326387983,0.0443506835794302
"3610","Conservative","Female","Young","High","White",0.846810146933056,0.0903006419234713
"3611","Moderate","Female","Old","High","White",0.940532787518919,0.112647713545961
"3612","Conservative","Male","Old","Moderate","White",0.909914736099278,0.0874611392355117
"3613","Liberal","Male","Young","High","White",0.878453054811544,0.295078276695811
"3614","Liberal","Female","Old","Low","White",0.931443243900936,0.0382074816083134
"3615","Conservative","Male","Middle-aged","Low","White",0.859597396359711,0.0575244826661785
"3616","Liberal","Male","Middle-aged","High","White",0.87562219873862,0.242876518466967
"3617","Moderate","Female","Old","Moderate","Black",0.87699938114276,0.0415633578920094
"3618","Very liberal","Male","Young","High","White",0.849462158067399,0.230984769402925
"3619","Conservative","Female","Young","High","White",0.859287614164524,0.0888330318030259
"3620","Very liberal","Female","Young","High","White",0.875062237599424,0.1350029811176
"3621","Moderate","Male","Middle-aged","Moderate","Black",0.857907752234918,0.076391750270242
"3622","Moderate","Female","Young","Moderate","Black",0.79302405884646,0.059806553667973
"3623","Moderate","Male","Middle-aged","Low","Hispanic",0.652004882297631,0.0293398826597529
"3624","Liberal","Female","Young","Moderate","Black",0.76347428316707,0.0557372805072593
"3625","Moderate","Female","Old","Low","White",0.926230632780372,0.0330343769408532
"3626","Conservative","Female","Old","Low","White",0.934039367505679,0.0275596229412833
"3627","Very liberal","Female","Middle-aged","High","Black",0.900204844286983,0.0904102358353854
"3628","Very liberal","Female","Young","High","Hispanic",0.73757617082426,0.0756221490866523
"3629","Moderate","Female","Middle-aged","Moderate","White",0.853345759522245,0.0632171132839043
"3630","Moderate","Male","Middle-aged","Low","White",0.877130622051417,0.0654394580232269
"3631","Moderate","Male","Young","High","White",0.851558758021185,0.177124928257684
"3632","Moderate","Male","Middle-aged","Moderate","White",0.841506572703089,0.112674995024141
"3633","Conservative","Female","Middle-aged","Moderate","Black",0.862591596103509,0.0470072388425888
"3634","Conservative","Female","Old","High","Black",0.919721517153529,0.0906755755949205
"3635","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.665716618190782,0.0195672040630871
