"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"371","Moderate","Male","Middle-aged","High","Hispanic",0.946444604797094,0.579164127874862
"372","Moderate","Female","Old","Moderate","White",0.998551776249948,0.707760357683451
"373","Conservative","Male","Old","Moderate","White",0.998599933086188,0.735866294115472
"374","Conservative","Male","Old","Low","White",0.994790210918077,0.709221895822783
"375","Moderate","Female","Old","Moderate","White",0.996822554808507,0.688659417280084
"376","Moderate","Male","Middle-aged","Low","Hispanic",0.930257458380134,0.587245869532852
"377","Very conservative","Female","Old","Low","White",0.998278630102561,0.780819753645453
"378","Liberal","Male","Young","High","White",0.894605397567441,0.513531844777699
"379","Conservative","Male","Old","Low","White",0.997485582177365,0.728876466231855
"380","Conservative","Male","Middle-aged","Moderate","White",0.961547028489685,0.64723248148486
"381","Conservative","Male","Middle-aged","Low","White",0.945291042051011,0.639186875982328
"382","Moderate","Male","Middle-aged","Moderate","White",0.985480265823005,0.632368170794146
"383","Very conservative","Male","Middle-aged","High","Hispanic",0.943723596688811,0.660328754714078
"384","Conservative","Male","Middle-aged","Low","White",0.966810017120939,0.655059063267753
"385","Moderate","Female","Old","Moderate","Black",0.998161565576646,0.703933395749479
"386","Very conservative","Female","Middle-aged","Moderate","White",0.972094640517989,0.704300984056983
"387","Liberal","Female","Middle-aged","High","White",0.996879947436651,0.635635304152436
"388","Liberal","Female","Middle-aged","Low","White",0.965776255466008,0.578911331605991
"389","Moderate","Male","Young","Moderate","Hispanic",0.79335014013715,0.539555121091768
"390","Conservative","Female","Middle-aged","Low","White",0.989941777782841,0.700800462652719
"391","Moderate","Male","Middle-aged","Moderate","Black",0.960806435258732,0.600148332880983
"392","Liberal","Female","Old","Moderate","White",0.999263620061173,0.691153617145834
"393","Very conservative","Female","Old","Moderate","White",0.996983133371799,0.760091113390314
"394","Very conservative","Female","Old","Low","White",0.999252907066908,0.799259829736428
"395","Conservative","Male","Old","Moderate","White",0.997231891231627,0.720677376491521
"396","Very conservative","Female","Middle-aged","High","Black",0.996941061524367,0.751783717515078
"397","Moderate","Female","Middle-aged","High","White",0.996873332274431,0.676876537021026
"398","Conservative","Male","Old","High","Hispanic",0.996438338818716,0.707725132328775
"399","Moderate","Male","Middle-aged","Moderate","White",0.924009112371909,0.574292754824932
"400","Conservative","Male","Middle-aged","Moderate","White",0.915556228983538,0.621441579747988
"401","Moderate","Female","Middle-aged","Moderate","White",0.995894816489389,0.678197469417697
"402","Liberal","Non-binary","Middle-aged","High","White",0.997868128075881,0.658137485010167
"403","Moderate","Female","Old","Low","White",0.99644541945583,0.691503731567836
"404","Liberal","Male","Old","Moderate","White",0.997516316833153,0.64468515910245
"405","Conservative","Female","Old","Moderate","White",0.997797622029694,0.733392541088248
"406","Liberal","Female","Old","Low","White",0.997404701324101,0.660580771652869
"407","Conservative","Male","Middle-aged","Moderate","White",0.986234990166913,0.672326147550183
"408","Very conservative","Female","Old","Low","White",0.998089454876257,0.778431085898161
"409","Moderate","Female","Young","High","Asian",0.940845584942585,0.590867709945679
"410","Very liberal","Male","Middle-aged","Low","Black",0.935423016723002,0.499450200221591
"411","Liberal","Female","Middle-aged","High","Asian",0.996999902846882,0.636581247594036
"412","Conservative","Male","Old","Moderate","White",0.995342140360895,0.706471598887037
"413","Conservative","Female","Middle-aged","Moderate","Hispanic",0.993741899438264,0.707851315682613
"414","Moderate","Male","Old","Moderate","White",0.993287262041513,0.659319757280864
"415","Moderate","Female","Middle-aged","High","White",0.996530254321496,0.673828277834414
"416","Very conservative","Male","Middle-aged","High","White",0.959954689139113,0.677460513303774
"417","Moderate","Male","Old","High","Black",0.997330632794432,0.677074857547922
"418","Very conservative","Male","Middle-aged","High","White",0.989469622611831,0.710057535984528
"419","Liberal","Male","Young","High","White",0.904056206659486,0.517004364733266
"420","Liberal","Female","Old","High","Black",0.998741842273606,0.666183051383694
"421","Liberal","Male","Old","High","Hispanic",0.999367881649703,0.67572441553573
"422","Very liberal","Non-binary","Young","Moderate","White",0.985996508194275,0.568606925799576
"423","Liberal","Male","Old","Moderate","Hispanic",0.995837559953882,0.62507328062761
"424","Conservative","Female","Middle-aged","High","Hispanic",0.984382801924561,0.669392408490748
"425","Moderate","Male","Young","Moderate","White",0.86661582824811,0.553783313212657
"426","Very liberal","Male","Old","Low","White",0.992159143924062,0.571271689369619
"427","Moderate","Female","Young","High","Hispanic",0.980863790938076,0.62120062828779
"428","Moderate","Male","Middle-aged","High","White",0.98403469146041,0.622761075474605
"429","Moderate","Female","Middle-aged","High","White",0.997712553312028,0.685930863722206
"430","Conservative","Male","Old","Moderate","Black",0.979609216022222,0.666642692777872
"431","Very liberal","Male","Young","High","Black",0.929879753172233,0.482380473694236
"432","Liberal","Female","Middle-aged","Moderate","Hispanic",0.995437097952067,0.636617059129932
"433","Conservative","Male","Old","Low","White",0.974140008637176,0.665902678674776
"434","Moderate","Female","Middle-aged","High","Black",0.997992195661086,0.689501799237404
"435","Moderate","Female","Old","High","Hispanic",0.999883240625156,0.764209686081188
"436","Conservative","Male","Middle-aged","Low","White",0.959411624595618,0.648749267652672
"437","Very liberal","Female","Middle-aged","High","White",0.992067207995255,0.561772085981341
"438","Very liberal","Male","Young","High","White",0.951870687769172,0.488796425596451
"439","Moderate","Male","Old","Low","White",0.971433133330605,0.620771327317621
"440","Moderate","Female","Old","High","White",0.999699845795167,0.743811739934851
"441","Moderate","Male","Young","Moderate","White",0.683632569210489,0.520884716515547
"442","Conservative","Female","Middle-aged","Low","White",0.908144456889453,0.633031530052755
"443","Conservative","Male","Middle-aged","Low","Hispanic",0.939412876861228,0.638770582023326
"444","Very conservative","Female","Old","Low","White",0.999252907066908,0.799259829736428
"445","Liberal","Female","Young","Moderate","Hispanic",0.925302666801694,0.541100699429858
"446","Liberal","Female","Middle-aged","High","White",0.996537592820468,0.632409272060548
"447","Moderate","Female","Old","High","White",0.99899885601263,0.714958761802725
"448","Moderate","Female","Young","High","White",0.949608041366674,0.596589158667374
"449","Liberal","Female","Middle-aged","High","Hispanic",0.995473652798838,0.630301064775163
"450","Moderate","Male","Middle-aged","Moderate","White",0.982166900487905,0.62588036109677
"451","Moderate","Female","Middle-aged","Moderate","White",0.994945835791254,0.67209906224803
"452","Conservative","Female","Old","Low","White",0.999557658849113,0.780435404349323
"453","Very conservative","Male","Old","Low","White",0.996896623609133,0.758433110783952
"454","Very liberal","Male","Middle-aged","High","White",0.990508113722274,0.551029286567778
"455","Moderate","Female","Middle-aged","High","Black",0.991321718528319,0.652568887410732
"456","Moderate","Male","Old","Moderate","White",0.998264916414367,0.69867675417986
"457","Very liberal","Female","Old","High","Hispanic",0.999650508512417,0.663191350898586
"458","Moderate","Female","Old","Moderate","White",0.999038177835921,0.724590243224413
"459","Liberal","Female","Old","Moderate","White",0.999777475566565,0.726910741984833
"460","Moderate","Male","Old","High","White",0.999487873891347,0.71766002009355
"461","Moderate","Male","Old","High","White",0.996625434730384,0.670363749618521
"462","Moderate","Female","Old","High","Black",0.999707610409914,0.744330545320454
"463","Very liberal","Female","Middle-aged","High","Hispanic",0.989138153668884,0.55446955093826
"464","Conservative","Female","Middle-aged","High","White",0.981633147206724,0.67112747877489
"465","Moderate","Male","Middle-aged","Moderate","White",0.97705854191876,0.614489781472635
"466","Conservative","Male","Old","High","White",0.991387275945194,0.683020441382715
"467","Conservative","Male","Middle-aged","High","White",0.975903276437487,0.652184765269414
"468","Moderate","Female","Middle-aged","High","White",0.994164308351574,0.658369324512688
"469","Conservative","Male","Middle-aged","Low","White",0.745296974149842,0.58309311716936
"470","Conservative","Male","Old","Low","Black",0.973580709916157,0.661924621339452
"471","Very conservative","Male","Middle-aged","Low","White",0.945181062469143,0.680228349280461
"472","Very conservative","Male","Middle-aged","High","White",0.987054659488717,0.704299651184149
"473","Liberal","Female","Old","Moderate","White",0.99742553384753,0.654455215409738
"474","Liberal","Male","Middle-aged","High","White",0.928009118931227,0.527410740344848
"475","Conservative","Male","Old","Low","White",0.993218875402148,0.704839637070932
"476","Conservative","Male","Old","Low","Hispanic",0.995543318473003,0.713196547814885
"477","Moderate","Male","Middle-aged","High","White",0.982447760090505,0.613056544168416
"478","Very liberal","Male","Middle-aged","High","White",0.951499151391543,0.495595288949187
"479","Moderate","Female","Old","Moderate","Hispanic",0.999369139539125,0.732600100754469
"480","Liberal","Male","Middle-aged","Moderate","White",0.982204074931108,0.58214836290867
"481","Very liberal","Male","Middle-aged","High","White",0.99544545592966,0.568307594150323
"482","Very conservative","Female","Old","Moderate","White",0.999177382440533,0.792583514148896
"483","Liberal","Female","Old","Moderate","White",0.999801155603088,0.724262705788587
"484","Conservative","Male","Old","Moderate","Hispanic",0.995094627487296,0.704715379954397
"485","Very conservative","Female","Old","Moderate","White",0.998689685211409,0.779783282997295
"486","Conservative","Female","Old","Low","White",0.996790067900869,0.731853444193793
"487","Very conservative","Male","Middle-aged","Moderate","White",0.978023078771188,0.701143028831539
"488","Moderate","Female","Middle-aged","Low","White",0.989962910534912,0.661083815629015
"489","Liberal","Female","Old","Moderate","White",0.998992881731486,0.682180093693664
"490","Very liberal","Male","Middle-aged","High","White",0.985655635609706,0.537235410378672
"491","Liberal","Male","Old","High","Hispanic",0.995154445692678,0.616964166410897
"492","Conservative","Female","Middle-aged","Moderate","Black",0.972853252251757,0.665433579261549
"493","Moderate","Male","Middle-aged","High","White",0.97053078031714,0.602972394050009
"494","Very liberal","Male","Middle-aged","High","White",0.967778477947845,0.502697623824771
"495","Moderate","Male","Middle-aged","Moderate","White",0.976876720911746,0.620913436556929
"496","Moderate","Male","Middle-aged","Moderate","White",0.888171399957795,0.567332864033942
"497","Conservative","Male","Old","High","White",0.997525790370417,0.717992346726795
"498","Moderate","Female","Old","Moderate","Black",0.99834361251326,0.706822718432286
"499","Liberal","Male","Middle-aged","High","White",0.956009350756941,0.544697484751363
"500","Conservative","Male","Middle-aged","High","White",0.982270916047457,0.661585063103008
"501","Very liberal","Male","Middle-aged","High","White",0.940896449959275,0.488645577397781
"502","Very conservative","Male","Old","Low","White",0.986741229915401,0.721007532243169
"503","Very liberal","Female","Old","High","White",0.999813941436424,0.678932144617438
"504","Conservative","Female","Middle-aged","Moderate","White",0.994380590868854,0.708224363020659
