"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"371","Moderate","Male","Middle-aged","High","Hispanic",0.99994886259532,0.536498563429981
"372","Moderate","Female","Old","Moderate","White",0.999995381521419,0.730457131263548
"373","Conservative","Male","Old","Moderate","White",0.99999877299992,0.706445200058553
"374","Conservative","Male","Old","Low","White",0.999997030716468,0.722669347923938
"375","Moderate","Female","Old","Moderate","White",0.999991252914048,0.726234109343808
"376","Moderate","Male","Middle-aged","Low","Hispanic",0.99996638297146,0.632302283868632
"377","Very conservative","Female","Old","Low","White",0.999997077202998,0.801929250489946
"378","Liberal","Male","Young","High","White",0.999861240712261,0.504405760969307
"379","Conservative","Male","Old","Low","White",0.999998558387013,0.742357066220936
"380","Conservative","Male","Middle-aged","Moderate","White",0.999974551560897,0.643683301644165
"381","Conservative","Male","Middle-aged","Low","White",0.999968106055522,0.651917772410832
"382","Moderate","Male","Middle-aged","Moderate","White",0.99998788462336,0.636331843518537
"383","Very conservative","Male","Middle-aged","High","Hispanic",0.999949810052043,0.553955738247022
"384","Conservative","Male","Middle-aged","Low","White",0.999980964321728,0.668027165976271
"385","Moderate","Female","Old","Moderate","Black",0.999995639313072,0.744070295767877
"386","Very conservative","Female","Middle-aged","Moderate","White",0.999937789702187,0.698043340973219
"387","Liberal","Female","Middle-aged","High","White",0.999983328981598,0.633724422257142
"388","Liberal","Female","Middle-aged","Low","White",0.999920586860324,0.676135131834596
"389","Moderate","Male","Young","Moderate","Hispanic",0.999847888921233,0.549115105654025
"390","Conservative","Female","Middle-aged","Low","White",0.999981268145461,0.745037637307737
"391","Moderate","Male","Middle-aged","Moderate","Black",0.99997159100704,0.607239675219944
"392","Liberal","Female","Old","Moderate","White",0.99999771464683,0.749257650290676
"393","Very conservative","Female","Old","Moderate","White",0.999992256944208,0.742761341967424
"394","Very conservative","Female","Old","Low","White",0.999998720127737,0.819545270788799
"395","Conservative","Male","Old","Moderate","White",0.999997904047798,0.70499460375369
"396","Very conservative","Female","Middle-aged","High","Black",0.999989773741944,0.692956649938222
"397","Moderate","Female","Middle-aged","High","White",0.999984959287108,0.652534606142512
"398","Conservative","Male","Old","High","Hispanic",0.999997386379972,0.667099174951374
"399","Moderate","Male","Middle-aged","Moderate","White",0.999923819983698,0.5587773820627
"400","Conservative","Male","Middle-aged","Moderate","White",0.999941886142743,0.616924204012794
"401","Moderate","Female","Middle-aged","Moderate","White",0.999987034590643,0.701269639355628
"402","Liberal","Non-binary","Middle-aged","High","White",0.999962537381543,0.691341345244544
"403","Moderate","Female","Old","Low","White",0.999992604131289,0.756565260586308
"404","Liberal","Male","Old","Moderate","White",0.99999767757863,0.6729623097996
"405","Conservative","Female","Old","Moderate","White",0.999993703196264,0.73526024022631
"406","Liberal","Female","Old","Low","White",0.999993985535948,0.749330837577498
"407","Conservative","Male","Middle-aged","Moderate","White",0.999988112788354,0.636979669623318
"408","Very conservative","Female","Old","Low","White",0.999996759383734,0.799638561594368
"409","Moderate","Female","Young","High","Asian",0.999825300571943,0.602582854409436
"410","Very liberal","Male","Middle-aged","Low","Black",0.999955405712731,0.592107899240283
"411","Liberal","Female","Middle-aged","High","Asian",0.999987273281134,0.640603531095201
"412","Conservative","Male","Old","Moderate","White",0.999996488228728,0.689846227661641
"413","Conservative","Female","Middle-aged","Moderate","Hispanic",0.99998865925359,0.730415329575403
"414","Moderate","Male","Old","Moderate","White",0.999995121683994,0.679945727606762
"415","Moderate","Female","Middle-aged","High","White",0.9999833238112,0.649271808502329
"416","Very conservative","Male","Middle-aged","High","White",0.999963697846842,0.60039907559212
"417","Moderate","Male","Old","High","Black",0.999997455429144,0.653930894957489
"418","Very conservative","Male","Middle-aged","High","White",0.999987558623697,0.603745913896705
"419","Liberal","Male","Young","High","White",0.999874847687214,0.507994993509644
"420","Liberal","Female","Old","High","Black",0.999994942882784,0.684918604112575
"421","Liberal","Male","Old","High","Hispanic",0.999999330417578,0.664124505282825
"422","Very liberal","Non-binary","Young","Moderate","White",0.999845204800331,0.692399491894306
"423","Liberal","Male","Old","Moderate","Hispanic",0.999996726421974,0.644732276618299
"424","Conservative","Female","Middle-aged","High","Hispanic",0.999950626409146,0.6276382178711
"425","Moderate","Male","Young","Moderate","White",0.999858489964346,0.537441380317624
"426","Very liberal","Male","Old","Low","White",0.999993889877343,0.657999461204492
"427","Moderate","Female","Young","High","Hispanic",0.999932727194052,0.601425610532529
"428","Moderate","Male","Middle-aged","High","White",0.999982385614196,0.592043412846747
"429","Moderate","Female","Middle-aged","High","White",0.999988964732035,0.662236478423977
"430","Conservative","Male","Old","Moderate","Black",0.999988557320103,0.667606562118149
"431","Very liberal","Male","Young","High","Black",0.999914984419578,0.503231704996659
"432","Liberal","Female","Middle-aged","Moderate","Hispanic",0.999989777816254,0.705964947415939
"433","Conservative","Male","Old","Low","White",0.999987157594622,0.694559683567877
"434","Moderate","Female","Middle-aged","High","Black",0.999991686382406,0.669842655516384
"435","Moderate","Female","Old","High","Hispanic",0.99999957219777,0.753061857042702
"436","Conservative","Male","Middle-aged","Low","White",0.9999765995265,0.661627936762418
"437","Very liberal","Female","Middle-aged","High","White",0.999953215143476,0.583467557834993
"438","Very liberal","Male","Young","High","White",0.999911681938296,0.469494485451442
"439","Moderate","Male","Old","Low","White",0.999984217761287,0.673749656306535
"440","Moderate","Female","Old","High","White",0.999998712438821,0.738778820308894
"441","Moderate","Male","Young","Moderate","White",0.999634789214845,0.521393131095491
"442","Conservative","Female","Middle-aged","Low","White",0.999818552855874,0.680575190301222
"443","Conservative","Male","Middle-aged","Low","Hispanic",0.999977313156593,0.675236571324323
"444","Very conservative","Female","Old","Low","White",0.999998720127737,0.819545270788799
"445","Liberal","Female","Young","Moderate","Hispanic",0.999799961669712,0.597398847321404
"446","Liberal","Female","Middle-aged","High","White",0.999981516235096,0.630385041827009
"447","Moderate","Female","Old","High","White",0.999996314898487,0.723292017047513
"448","Moderate","Female","Young","High","White",0.999813844567155,0.602334251085442
"449","Liberal","Female","Middle-aged","High","Hispanic",0.999986595636966,0.668889473851717
"450","Moderate","Male","Middle-aged","Moderate","White",0.999985106598471,0.629660352451154
"451","Moderate","Female","Middle-aged","Moderate","White",0.999984061658532,0.695218847877935
"452","Conservative","Female","Old","Low","White",0.999999153326883,0.81803560105835
"453","Very conservative","Male","Old","Low","White",0.999998401132831,0.752410179607213
"454","Very liberal","Male","Middle-aged","High","White",0.999987084449605,0.569613250316812
"455","Moderate","Female","Middle-aged","High","Black",0.99997310414295,0.663547776580137
"456","Moderate","Male","Old","Moderate","White",0.999998725049591,0.719138438890142
"457","Very liberal","Female","Old","High","Hispanic",0.999998643296309,0.708197560749736
"458","Moderate","Female","Old","Moderate","White",0.999997669335949,0.773307079857005
"459","Liberal","Female","Old","Moderate","White",0.999999391069751,0.793497488448326
"460","Moderate","Male","Old","High","White",0.999999234017847,0.662302706690158
"461","Moderate","Male","Old","High","White",0.999996255126593,0.642861857534152
"462","Moderate","Female","Old","High","Black",0.99999892451827,0.742589000091408
"463","Very liberal","Female","Middle-aged","High","Hispanic",0.999959090150739,0.601757278564721
"464","Conservative","Female","Middle-aged","High","White",0.999940166385252,0.654926053026137
"465","Moderate","Male","Middle-aged","Moderate","White",0.999977924250862,0.600731030751327
"466","Conservative","Male","Old","High","White",0.99999144534565,0.631939259293734
"467","Conservative","Male","Middle-aged","High","White",0.999975984774082,0.597955438106367
"468","Moderate","Female","Middle-aged","High","White",0.999972059294142,0.632752629492863
"469","Conservative","Male","Middle-aged","Low","White",0.999815610337142,0.594686443551216
"470","Conservative","Male","Old","Low","Black",0.999987065552212,0.678706054016728
"471","Very conservative","Male","Middle-aged","Low","White",0.999971225010706,0.670279751129299
"472","Very conservative","Male","Middle-aged","High","White",0.999984705849062,0.596855359942625
"473","Liberal","Female","Old","Moderate","White",0.999992113215023,0.715520000252183
"474","Liberal","Male","Middle-aged","High","White",0.999908173913157,0.518756269682158
"475","Conservative","Male","Old","Low","White",0.999996643610974,0.732666426319734
"476","Conservative","Male","Old","Low","Hispanic",0.99999813149959,0.733367512766594
"477","Moderate","Male","Middle-aged","High","White",0.999974390741446,0.546207773872174
"478","Very liberal","Male","Middle-aged","High","White",0.999932647339611,0.512628863432129
"479","Moderate","Female","Old","Moderate","Hispanic",0.999998702520858,0.773934471237425
"480","Liberal","Male","Middle-aged","Moderate","White",0.999983492260194,0.610351293083534
"481","Very liberal","Male","Middle-aged","High","White",0.999991777285915,0.551835044424633
"482","Very conservative","Female","Old","Moderate","White",0.999998139201499,0.79021311619169
"483","Liberal","Female","Old","Moderate","White",0.999999279817958,0.76634682792483
"484","Conservative","Male","Old","Moderate","Hispanic",0.99999728339934,0.695236603936048
"485","Very conservative","Female","Old","Moderate","White",0.999996609361108,0.764091603032019
"486","Conservative","Female","Old","Low","White",0.999993981804643,0.773865827090582
"487","Very conservative","Male","Middle-aged","Moderate","White",0.999985097358856,0.660603192674389
"488","Moderate","Female","Middle-aged","Low","White",0.99997923775495,0.729156633636367
"489","Liberal","Female","Old","Moderate","White",0.999996885127741,0.741078071979869
"490","Very liberal","Male","Middle-aged","High","White",0.999980482399657,0.555479763815732
"491","Liberal","Male","Old","High","Hispanic",0.999995623592066,0.619652776100555
"492","Conservative","Female","Middle-aged","Moderate","Black",0.999942403807671,0.684788113758078
"493","Moderate","Male","Middle-aged","High","White",0.999967278327179,0.571081253257192
"494","Very liberal","Male","Middle-aged","High","White",0.999941555165378,0.48382139981859
"495","Moderate","Male","Middle-aged","Moderate","White",0.999983164971883,0.641346239811581
"496","Moderate","Male","Middle-aged","Moderate","White",0.999912209300796,0.586972743975625
"497","Conservative","Male","Old","High","White",0.999997521117189,0.67103185778255
"498","Moderate","Female","Old","Moderate","Black",0.999996066981391,0.74679511740702
"499","Liberal","Male","Middle-aged","High","White",0.999945192916345,0.536648233319286
"500","Conservative","Male","Middle-aged","High","White",0.999982380151224,0.608266393573336
"501","Very liberal","Male","Middle-aged","High","White",0.99991720459546,0.505451733940346
"502","Very conservative","Male","Old","Low","White",0.999993217068555,0.713098252802367
"503","Very liberal","Female","Old","High","White",0.999998861644793,0.701396281916751
"504","Conservative","Female","Middle-aged","Moderate","White",0.999984056715365,0.70935312069852
